date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2018-09-15,175.2,159.36,159.96,167.64,157.56,159.36,182.76,183.84,256.92,305.76,322.8,315.48,320.88,328.2,333.72,348.0,303.84,295.44,248.88,255.0,223.44,241.32,186.72,174.48
2018-09-16,170.88,166.56,171.6,168.0,175.56,177.84,195.96,187.2,254.52,281.28,302.16,294.84,294.96,298.2,321.96,303.36,299.04,316.32,231.48,250.44,237.72,197.52,173.16,179.88
2018-09-17,184.56,175.56,186.0,180.48,173.16,167.76,429.84,412.2,474.84,604.92,627.96,616.92,641.76,549.84,608.4,566.28,543.0,547.56,420.36,302.52,267.12,241.56,205.8,206.4
2018-09-18,189.0,189.24,180.0,178.32,189.12,187.56,415.56,438.0,523.68,569.16,579.72,569.64,588.12,559.08,585.0,597.6,609.96,579.84,342.12,318.72,269.04,231.84,190.8,189.12
2018-09-19,180.24,173.4,182.04,176.4,180.24,177.12,418.08,378.84,457.68,580.56,594.48,631.8,639.96,560.64,654.84,559.68,574.8,590.28,459.6,330.96,346.56,268.56,228.12,222.48
2018-09-20,186.0,176.52,188.16,180.72,180.84,177.0,397.32,384.0,455.28,555.6,585.72,573.96,585.6,536.28,609.36,552.36,527.16,547.08,362.28,253.32,255.96,219.36,185.52,176.76
2018-09-21,175.56,171.84,176.52,165.36,176.16,170.04,365.28,349.44,408.24,490.44,494.64,496.56,497.4,498.96,494.76,506.16,475.08,505.08,345.12,248.64,239.04,223.2,170.64,172.08
2018-09-22,161.64,155.04,153.6,160.8,165.6,156.12,171.84,175.68,183.12,192.84,228.84,239.64,231.72,236.04,204.6,230.16,220.44,247.92,245.52,207.24,188.28,191.04,175.44,165.6
2018-09-23,164.28,168.48,163.44,169.92,168.96,172.2,197.64,165.72,176.76,199.92,214.2,222.84,198.24,211.68,231.96,210.84,197.4,205.32,210.24,199.8,225.6,176.04,169.56,172.8
2018-09-24,170.64,162.84,163.2,164.28,169.44,159.48,183.24,174.6,195.0,207.84,236.4,212.04,221.52,210.48,232.44,210.6,207.48,202.08,190.08,201.6,201.48,183.72,177.48,172.32
2018-09-25,194.4,174.48,162.72,171.84,166.2,177.0,375.84,359.52,422.76,542.64,533.52,529.92,552.72,482.64,516.0,518.52,484.92,506.4,341.04,278.04,262.2,194.04,177.84,163.32
2018-09-26,167.88,157.56,167.64,161.16,154.92,155.28,327.24,307.92,392.76,508.32,492.0,492.36,504.72,472.2,496.92,525.84,477.6,498.24,306.48,290.52,260.88,213.24,197.52,180.48
2018-09-27,169.8,174.72,178.08,175.8,183.6,171.6,334.92,342.0,383.88,509.4,533.4,485.52,496.56,441.0,485.16,464.64,499.2,503.16,338.16,259.08,231.96,220.8,193.08,169.68
2018-09-28,165.84,171.72,174.24,186.24,160.44,166.56,315.96,314.16,407.28,512.16,524.64,501.24,508.2,464.4,479.64,509.4,500.04,489.0,356.88,270.84,233.04,203.88,175.32,168.96
2018-09-29,153.96,170.64,159.96,146.88,164.16,163.56,300.36,316.56,433.2,485.4,529.32,521.16,482.64,444.72,555.36,506.52,488.28,485.16,362.28,246.6,257.16,210.48,185.4,175.08
2018-09-30,169.2,168.72,169.2,165.96,170.4,168.6,331.56,318.36,368.28,507.48,502.56,467.4,528.24,441.48,455.88,457.08,476.76,483.0,285.6,223.44,240.12,202.8,159.48,156.96
2018-10-01,164.52,160.44,157.56,151.32,150.48,148.56,164.16,166.44,183.48,192.84,188.28,196.56,199.2,189.48,186.96,211.44,187.8,169.56,181.32,156.12,161.52,173.16,158.4,158.64
2018-10-02,156.6,155.64,149.04,142.8,140.64,143.28,155.04,157.68,169.68,178.56,227.28,203.52,216.12,190.32,207.24,187.92,223.68,186.48,191.04,194.88,196.08,184.2,160.8,151.8
2018-10-03,161.28,146.52,155.88,154.56,155.52,152.76,162.6,191.64,190.92,177.96,199.8,190.44,192.48,186.12,190.44,186.24,203.64,185.88,181.08,185.04,185.04,162.96,153.84,152.04
2018-10-04,154.92,166.44,167.52,157.8,158.4,155.04,159.48,149.64,186.48,185.28,215.4,243.96,195.12,194.76,208.68,197.88,198.12,186.6,172.8,170.28,177.48,164.04,154.8,145.32
2018-10-05,151.08,156.72,150.6,150.6,144.12,152.04,162.36,154.08,179.64,186.84,186.48,186.0,196.92,190.8,189.0,183.12,202.44,187.08,172.2,167.34,159.0,155.88,150.0,158.52
2018-10-06,161.28,149.52,156.48,144.96,152.4,150.36,156.84,150.24,159.12,168.12,189.96,180.96,242.64,191.88,200.76,174.48,175.2,172.2,189.0,189.96,203.76,170.64,156.84,161.64
2018-10-07,149.28,145.56,149.52,142.8,149.4,151.56,303.6,298.2,335.04,367.92,362.4,369.72,373.56,392.64,382.8,385.08,420.36,395.16,196.92,185.76,179.52,196.32,175.44,163.44
2018-10-08,156.24,162.84,161.64,158.52,148.68,154.68,299.16,361.8,393.84,475.92,508.56,512.52,528.96,501.6,536.88,506.04,495.96,487.32,315.72,223.68,215.76,184.68,169.32,159.6
2018-10-09,162.84,169.68,162.6,158.04,158.88,169.68,229.44,343.44,400.68,480.6,519.84,522.6,513.48,454.68,472.08,452.16,461.4,479.04,316.32,238.92,221.28,204.48,186.84,159.24
2018-10-10,155.4,162.0,172.8,156.96,166.92,159.96,228.84,308.76,391.68,476.16,449.64,488.88,445.08,444.72,437.52,423.36,431.76,452.88,354.0,215.52,208.2,196.08,160.32,154.2
2018-10-11,154.44,154.8,145.92,138.96,139.56,141.96,192.48,284.64,374.4,451.56,457.92,492.36,443.52,459.12,471.6,487.44,485.28,494.16,304.56,220.2,210.96,177.72,159.0,151.32
2018-10-12,153.72,147.24,143.64,157.92,155.64,150.6,197.16,267.6,340.92,455.52,454.32,442.44,445.08,425.88,455.04,453.84,447.84,512.76,312.84,217.44,198.6,188.88,176.52,155.52
2018-10-13,159.72,150.36,155.4,150.0,150.84,147.24,169.92,152.16,181.92,203.88,192.72,208.08,202.68,193.68,191.76,192.24,199.92,190.92,195.84,191.16,181.68,168.48,149.64,160.8
2018-10-14,146.88,143.64,152.76,146.88,154.2,143.88,158.64,153.96,167.88,162.84,172.68,198.46,187.56,179.64,170.04,179.76,184.08,178.56,185.88,182.52,184.2,169.56,159.48,144.12
2018-10-15,150.12,147.72,137.64,147.6,137.04,139.68,189.96,267.0,364.44,473.28,481.68,481.08,471.96,474.24,445.2,429.12,447.48,467.64,318.6,220.32,210.12,189.6,160.68,152.28
2018-10-16,159.0,158.4,151.08,147.24,144.36,143.76,196.2,257.76,344.52,444.6,495.36,443.76,458.04,422.28,458.04,441.96,432.48,446.28,297.48,256.08,225.72,195.12,159.36,158.04
2018-10-17,148.56,148.2,146.64,143.4,142.2,146.28,196.92,257.28,359.28,481.68,449.04,467.52,462.36,423.24,457.08,455.4,445.32,422.16,307.92,234.12,212.28,194.4,150.36,148.08
2018-10-18,153.36,147.0,158.28,146.16,140.28,151.56,195.84,257.16,337.8,443.4,473.04,466.08,471.96,425.52,475.08,453.72,437.76,452.52,297.72,224.16,207.0,197.76,161.88,162.96
2018-10-19,163.32,150.12,141.36,143.88,153.48,151.92,203.64,254.52,347.04,435.0,447.24,461.52,465.96,436.68,459.0,458.52,487.08,409.2,320.4,227.16,195.72,190.8,153.96,145.44
2018-10-20,154.68,153.72,152.16,136.8,140.76,141.12,155.04,157.68,173.52,201.96,223.2,230.04,224.28,195.48,207.12,213.36,210.0,213.6,199.92,180.96,176.76,176.64,153.24,150.48
2018-10-21,150.96,143.4,144.96,139.92,141.12,132.36,155.16,158.88,150.12,165.72,207.84,203.52,193.56,185.4,197.04,188.52,202.92,179.52,174.48,179.16,169.92,168.48,151.8,146.88
2018-10-22,173.64,142.2,139.44,145.44,136.44,140.4,194.04,254.04,330.0,455.04,501.12,472.08,438.0,450.24,458.64,456.24,456.12,440.76,306.96,233.64,214.08,194.64,168.12,161.88
2018-10-23,154.92,150.6,142.08,150.6,147.24,147.6,189.72,266.04,331.08,441.96,449.28,444.24,447.72,441.6,445.32,444.72,410.4,416.04,299.64,263.16,200.04,207.36,164.4,159.12
2018-10-24,150.36,149.76,138.48,139.92,138.24,138.12,192.72,248.64,332.76,432.12,431.04,477.24,473.4,415.2,483.0,472.2,483.6,440.4,328.2,223.92,205.44,187.56,185.52,155.4
2018-10-25,148.56,150.24,147.24,142.32,145.68,152.52,189.0,251.52,328.92,458.4,432.36,455.28,497.4,411.36,457.68,466.08,429.72,477.72,275.52,240.0,213.24,189.36,183.84,156.84
2018-10-26,152.76,153.6,144.6,147.36,153.6,153.96,192.0,273.72,328.68,433.08,481.32,446.04,440.04,445.56,427.44,443.16,479.28,453.6,294.48,194.88,191.64,179.28,161.04,144.6
2018-10-27,146.4,156.24,142.8,145.2,141.36,141.72,158.04,155.64,167.04,206.4,219.36,223.56,227.4,211.56,226.2,190.08,247.56,198.96,195.0,185.4,185.04,175.8,146.88,143.88
2018-10-28,143.88,146.76,150.96,145.68,140.16,141.72,150.36,159.72,156.6,184.8,174.36,180.84,187.44,170.64,184.44,165.0,180.0,203.52,193.44,172.2,174.96,167.16,152.52,154.56
2018-10-29,148.08,148.32,150.12,150.48,145.08,148.68,195.0,275.04,356.28,443.64,479.52,463.8,493.68,465.48,518.76,557.16,528.36,489.84,349.44,215.28,193.92,166.2,204.96,151.8
2018-10-30,146.28,149.04,150.0,137.76,146.4,142.92,219.72,315.36,376.08,468.0,504.84,507.72,520.8,518.04,499.2,522.72,501.84,503.64,296.16,235.44,199.92,184.8,169.8,155.88
2018-10-31,152.64,154.44,154.92,157.8,155.4,153.6,222.0,308.04,372.96,449.4,488.04,505.08,522.0,483.84,500.88,491.28,486.96,497.04,332.88,224.28,218.76,193.44,164.04,162.24
2018-11-01,155.04,159.84,151.68,149.52,153.48,160.56,202.8,282.6,367.08,514.32,478.92,474.24,476.4,523.68,486.36,473.88,538.08,511.8,300.96,211.92,191.4,192.24,147.36,145.56
2018-11-02,153.48,146.04,147.48,150.36,142.56,143.28,205.32,307.44,404.64,436.92,465.72,503.4,494.64,450.0,479.16,484.2,488.88,478.32,300.84,229.92,233.64,181.44,161.52,151.08
2018-11-03,145.56,143.88,153.6,146.52,151.32,149.28,149.04,164.28,182.52,188.52,191.16,190.56,185.28,182.76,178.08,184.2,191.28,190.8,193.2,175.92,175.2,173.88,154.08,160.56
2018-11-04,145.32,149.4,158.4,160.68,151.92,142.68,166.2,153.48,168.84,188.52,196.56,186.72,183.72,194.4,195.12,190.68,200.16,193.92,192.72,182.4,183.6,169.2,157.08,154.32
2018-11-05,157.56,153.84,152.64,157.68,147.84,151.92,208.08,301.2,376.56,492.96,504.24,460.44,505.32,463.2,507.24,487.8,489.24,518.52,300.96,238.8,192.12,192.6,156.96,146.4
2018-11-06,147.12,143.4,148.44,152.04,141.24,145.92,203.52,289.92,390.96,442.56,526.56,471.72,507.24,447.72,474.36,492.6,466.68,533.28,341.04,214.08,193.92,187.68,172.2,150.36
2018-11-07,146.4,156.36,145.92,151.32,151.92,157.8,203.16,292.2,377.76,491.04,484.2,484.44,484.56,433.32,465.36,465.72,448.44,464.04,281.88,224.28,220.56,187.8,164.76,159.36
2018-11-08,150.12,148.68,152.4,141.6,143.28,145.68,190.2,266.16,339.0,402.36,465.0,430.44,484.8,393.96,415.8,437.52,471.48,441.12,280.56,247.32,195.0,178.92,162.12,148.44
2018-11-09,153.84,151.44,150.6,142.56,149.64,139.08,188.64,246.0,334.32,410.4,461.4,443.88,489.96,457.2,459.96,493.2,493.8,481.08,305.16,232.44,222.0,199.68,151.8,153.24
2018-11-10,149.28,138.24,142.68,138.36,138.6,142.56,150.96,148.8,161.52,184.08,211.92,202.92,228.72,256.2,220.44,223.92,223.08,202.8,208.08,206.4,197.16,180.36,159.48,155.88
2018-11-11,159.0,154.92,161.52,152.64,147.48,151.68,158.28,153.84,162.0,177.24,199.8,209.28,220.56,235.44,187.68,263.16,205.2,204.72,210.6,216.48,193.32,201.48,183.6,174.24
2018-11-12,163.8,146.64,149.52,149.04,148.56,151.08,207.12,343.2,468.0,511.56,570.48,566.64,543.96,556.8,525.96,521.52,570.84,536.04,351.72,230.64,222.0,190.68,193.92,160.2
2018-11-13,160.2,158.04,158.64,151.32,159.48,150.48,232.68,372.72,543.84,531.36,525.48,531.12,524.4,513.24,457.56,496.44,468.24,485.88,322.68,215.64,207.48,192.24,178.8,157.68
2018-11-14,162.48,149.52,146.4,146.76,152.64,151.56,228.36,391.08,478.56,580.42,563.52,576.0,514.8,449.64,479.28,492.12,498.84,517.32,339.84,231.48,192.84,184.56,173.4,154.92
2018-11-15,153.84,145.32,150.72,146.64,151.56,148.68,228.0,382.68,473.28,605.04,490.44,538.2,490.56,437.04,490.08,511.8,518.4,532.8,294.6,233.28,214.92,182.64,169.92,166.44
2018-11-16,154.2,157.44,149.52,156.96,149.76,152.4,240.0,400.92,510.72,643.2,581.4,567.0,623.52,516.84,505.44,524.16,514.92,548.28,317.64,258.12,236.04,212.28,178.8,153.0
2018-11-17,152.4,165.84,152.76,151.32,149.04,141.36,158.4,155.52,158.28,187.32,230.16,214.32,331.44,349.8,324.96,372.48,319.08,317.16,341.04,317.4,289.32,277.92,246.12,238.92
2018-11-18,245.52,238.2,233.52,227.64,236.16,229.2,255.96,250.2,313.68,287.76,309.6,296.52,311.52,327.12,321.48,325.08,318.48,303.96,343.08,323.52,318.96,276.24,238.2,237.84
2018-11-19,237.72,245.28,227.4,229.56,230.16,232.8,441.96,919.92,1050.48,1276.08,1167.24,1235.28,1117.44,937.8,1004.16,907.2,881.4,928.8,575.88,397.44,365.4,312.0,256.32,237.48
2018-11-20,229.08,230.4,235.92,233.04,228.0,225.84,440.04,915.6,1047.36,1186.08,1127.28,1056.12,1049.52,944.52,941.04,835.32,894.72,870.72,539.88,372.84,341.64,298.92,245.76,239.28
2018-11-21,236.88,239.16,230.64,227.76,239.4,228.36,436.44,887.64,1037.76,1137.84,1068.0,1113.72,1070.04,988.92,1010.16,949.8,953.28,970.68,510.6,427.32,378.0,306.36,257.76,243.96
2018-11-22,242.52,236.4,239.76,233.64,241.08,239.88,434.4,953.04,1078.32,1194.72,1085.86,1083.36,984.72,926.78,998.88,919.8,947.16,974.64,611.64,489.6,420.48,335.04,259.92,254.52
2018-11-23,250.08,242.4,227.16,233.4,238.68,233.4,433.68,909.0,1026.0,1127.28,1064.64,1039.8,1018.16,909.36,951.12,935.4,817.56,854.16,479.28,348.84,357.48,311.0,243.12,230.16
2018-11-24,236.04,234.12,253.56,223.2,231.48,224.88,243.12,250.92,333.72,346.32,368.16,436.2,324.48,356.76,338.64,397.32,364.8,336.24,339.24,309.12,290.04,298.08,249.48,251.04
2018-11-25,251.04,250.44,240.0,238.8,241.2,242.64,260.64,261.6,315.72,409.32,412.2,393.12,302.88,300.6,292.56,306.84,303.72,299.64,318.0,315.24,318.24,284.76,241.2,250.68
2018-11-26,238.32,238.32,232.08,233.04,232.68,234.36,451.56,880.2,981.36,1109.76,964.56,980.28,923.16,845.04,868.8,831.36,840.48,888.24,556.92,408.0,358.56,306.96,241.32,244.2
2018-11-27,226.44,226.44,228.48,222.0,227.16,228.84,432.96,911.28,946.32,1128.48,1039.08,977.76,953.52,933.12,897.12,834.48,816.36,887.88,550.92,430.08,329.28,298.2,249.12,246.48
2018-11-28,234.0,228.84,221.4,224.64,221.88,239.16,431.52,870.72,970.56,1118.64,1012.8,1023.6,970.56,857.16,878.04,867.84,794.04,823.32,499.44,339.24,335.52,286.56,244.2,229.8
2018-11-29,238.2,242.28,221.04,221.4,231.6,228.48,422.16,833.88,943.42,1070.04,1036.92,993.24,948.24,841.8,858.72,803.64,789.6,833.4,501.96,361.08,326.16,318.06,257.64,243.84
2018-11-30,237.12,232.32,231.84,230.4,226.92,234.12,431.76,824.52,985.68,1119.36,990.84,998.16,1005.36,847.32,842.76,861.96,881.88,948.24,591.24,475.2,323.04,307.68,259.68,240.0
2018-12-01,254.28,229.32,232.08,225.48,232.44,222.24,256.32,255.84,333.24,327.0,366.6,367.56,340.92,421.92,326.76,335.4,315.12,332.4,333.12,309.36,295.68,271.92,239.52,238.44
2018-12-02,232.08,226.2,228.12,221.76,225.12,232.2,254.04,252.12,300.84,308.64,319.32,324.96,331.32,318.36,307.56,321.24,316.56,315.84,363.0,303.24,293.64,279.6,242.64,236.28
2018-12-03,229.44,235.08,245.64,226.2,231.24,244.08,291.24,861.48,974.52,1100.28,987.24,1070.88,975.24,965.76,908.04,880.2,918.84,846.72,535.32,382.92,337.2,290.64,250.2,248.4
2018-12-04,240.72,254.28,237.38,247.56,242.52,233.52,280.32,787.32,934.08,1049.4,1055.88,1121.52,1048.8,1007.76,990.96,1044.24,1075.32,1048.92,529.68,417.24,362.4,306.0,257.04,237.36
2018-12-05,227.04,227.52,227.16,225.96,226.32,231.12,274.08,841.32,1006.56,1150.2,1167.12,1133.4,1110.18,985.2,1063.92,1020.36,1039.56,1029.36,536.76,378.96,366.48,318.24,265.56,247.56
2018-12-06,238.32,250.92,226.08,232.44,228.48,236.16,278.16,844.56,985.92,1115.28,1132.08,1195.2,1154.4,1004.4,1084.08,1052.28,1087.2,1080.48,585.36,479.76,398.52,348.24,264.12,242.52
2018-12-07,234.78,239.16,247.56,243.24,233.0,236.64,285.72,889.92,1033.08,1265.52,1184.4,1296.0,1216.56,1098.0,1193.88,1152.84,1223.04,1101.72,609.24,476.28,470.64,402.36,284.52,297.12
2018-12-08,250.08,249.84,246.36,231.96,240.48,229.8,257.28,269.16,378.36,488.28,509.04,472.32,504.12,485.04,454.32,470.04,378.36,377.28,397.56,329.16,334.8,342.36,261.24,249.0
2018-12-09,249.24,249.0,243.36,243.6,247.44,244.56,271.44,262.68,315.6,329.52,376.08,381.36,411.36,380.76,361.8,380.88,357.84,372.72,391.2,362.16,309.0,315.48,263.56,235.68
2018-12-10,242.16,232.44,234.96,232.92,235.2,226.68,306.84,863.04,1037.4,1218.84,1180.68,1291.68,1260.24,1255.44,1284.48,1244.52,1237.08,1190.88,607.68,508.2,426.0,390.96,283.32,263.88
2018-12-11,261.24,255.6,233.04,221.76,226.68,226.14,278.52,856.44,1046.04,1243.32,1355.64,1277.4,1262.28,1198.44,1099.2,1139.28,1125.0,1098.24,662.4,441.6,423.0,383.28,312.84,279.24
2018-12-12,262.32,258.12,250.44,239.88,248.88,229.56,325.32,885.12,1097.16,1239.6,1297.92,1317.36,1270.08,1209.24,1190.88,1165.92,1063.2,1065.84,648.24,431.28,374.52,335.64,255.96,248.64
2018-12-13,231.12,225.24,231.6,227.88,230.16,221.64,334.08,875.28,1085.16,1230.72,1329.96,1260.24,1223.88,1101.72,1192.68,1135.2,1051.2,1055.16,590.16,428.76,401.76,318.0,271.44,257.28
2018-12-14,250.44,235.8,238.92,226.08,235.32,224.4,330.0,895.44,1065.0,1197.48,1256.4,1148.04,939.24,844.8,897.12,839.88,838.2,829.92,579.96,465.96,419.88,326.52,262.44,249.96
2018-12-15,222.6,222.96,219.72,220.08,224.16,219.84,239.64,252.48,328.56,426.36,434.04,445.2,452.28,424.08,422.52,430.2,371.4,380.64,392.16,361.56,344.76,299.28,245.28,258.96
2018-12-16,251.52,245.04,240.96,229.2,230.88,236.76,251.16,257.64,335.04,334.2,394.2,404.64,373.2,421.32,381.96,377.88,405.96,404.64,382.44,335.88,314.52,307.08,240.48,242.76
2018-12-17,232.32,244.44,244.92,242.52,241.2,244.2,321.12,887.88,1020.0,1265.88,1191.84,1247.52,1209.0,1133.76,1093.8,1031.16,993.36,1018.56,588.12,466.08,330.12,290.76,223.92,240.72
2018-12-18,211.92,201.72,193.68,199.8,198.84,192.72,301.8,893.04,1083.72,1160.52,1143.96,1225.32,1133.52,1025.88,1003.68,974.88,1047.6,1060.8,519.84,454.8,348.24,298.8,233.76,215.76
2018-12-19,204.12,206.64,199.32,207.48,203.88,197.52,316.44,912.12,1027.44,1163.52,1197.6,1212.6,1195.68,1113.0,1049.76,1032.96,1057.32,1021.56,716.4,616.2,516.84,275.16,226.68,216.36
2018-12-20,209.28,206.76,204.8,202.92,197.4,199.32,305.4,882.6,1033.8,1200.48,1085.28,1109.76,1123.92,1006.56,1062.72,939.0,928.2,890.16,555.6,409.32,374.52,344.52,330.72,314.88
2018-12-21,274.68,278.52,276.36,277.56,270.72,269.76,382.56,935.76,1071.24,1176.24,1206.72,1191.36,1207.08,1063.68,1094.64,974.76,929.04,938.76,586.08,474.12,369.84,331.8,221.76,203.76
2018-12-22,204.48,206.88,199.8,194.04,204.96,198.84,219.0,228.12,327.12,382.44,369.6,379.8,398.16,402.6,409.44,390.96,333.36,337.68,378.48,381.84,348.24,292.8,226.32,203.04
2018-12-23,202.32,204.24,199.76,203.28,192.0,195.6,209.76,222.96,262.68,290.28,346.32,326.64,340.92,315.48,334.56,353.76,321.36,331.56,397.2,338.52,327.96,318.0,249.96,224.88
2018-12-24,222.24,214.8,216.0,215.52,210.6,207.12,360.84,851.04,1020.36,1185.48,1216.32,1171.2,1147.2,1046.76,999.6,1001.64,1025.04,998.64,613.76,516.36,437.52,441.6,238.2,234.72
2018-12-25,215.88,217.2,218.76,219.96,215.16,216.0,318.96,880.44,1065.24,1203.84,1225.32,1235.64,1278.96,1142.76,1097.4,1080.42,1045.32,1013.76,647.64,456.12,457.8,394.2,270.24,265.44
2018-12-26,248.04,250.32,242.04,244.2,238.08,236.04,356.88,873.0,1026.84,1112.88,1212.96,1224.36,1189.92,1126.68,1186.2,1139.88,1033.68,981.0,648.24,527.64,428.04,376.92,258.36,235.12
2018-12-27,229.8,217.44,228.96,219.24,231.48,224.16,340.44,935.64,1044.48,1223.16,1170.24,1243.32,1308.24,1164.24,1210.56,1108.32,1089.12,1045.08,608.04,459.72,375.48,339.84,233.16,221.28
2018-12-28,219.6,213.84,220.2,209.16,207.24,204.24,320.04,937.44,1049.4,1221.72,1233.6,1265.04,1214.04,1118.16,1144.56,1140.72,1150.2,1131.48,558.36,460.2,447.72,366.72,234.96,224.64
2018-12-29,223.56,225.72,226.44,212.52,213.48,215.28,810.36,893.76,1107.36,1214.4,1278.16,1357.8,1315.08,1177.08,1306.32,1165.08,1176.0,1152.6,630.96,508.92,427.68,367.68,257.28,216.48
2018-12-30,201.96,217.56,227.76,210.12,206.76,211.44,231.84,240.0,314.52,367.32,393.72,401.04,417.24,435.48,398.28,381.12,396.96,337.44,453.0,383.16,379.56,346.08,226.32,207.36
2018-12-31,210.0,208.44,204.48,202.68,211.68,214.56,226.32,244.8,302.28,299.16,379.44,403.08,372.72,381.0,349.32,363.96,334.32,402.72,445.32,359.28,351.72,341.16,228.12,210.72
2019-01-01,204.72,,,,,,,,,,,,,,,,,,,,,,,
